null,name,단맛,신맛,청량감,바디감,도수%,탄산,주종,용량,가격,제조사,원재료,index,sex
,연천아주,2,4,3,3,8,0,탁주,750ml,6000,농업회사법인연천양조(주),"쌀,누룩,정제수",324,5
,연천연주,2,4,2,3,12,0,"약주,청주",500ml,15000,농업회사법인연천양조(주),"쌀,누룩,정제수",325,5
,연천우주,,,,3,22,0,증류주,360ml,8500,농업회사법인연천양조(주),"쌀,누룩,효모,효소,연천율무,정제수",326,5
,영일만친구막걸리,2,2,3,2,6,0,탁주,750ml,1666,동해명주,"국내산쌀,물엿,우뭇가사리,효모,조제종국,정제효소제,아스파탐,젖산",327,5
,예담은한산소곡주,4,1,1,3,16,0,"약주,청주",750ml,12000,한산예담은소곡주,"찹쌀,멥쌀,누룩,대두,구절초",328,5
,예담은한산소곡화주,3,,,3,41,0,증류주,500ml,30000,한산예담은소곡주,"찹쌀,멥쌀,누룩,대두,구절초",329,5
,예밀와인레드드라이,1,1,2,3,13,0,과실주,750ml,20000,예밀2리영농조합법인,포도,330,5
,예밀와인로제,1,1,2,3,12,0,과실주,750ml,20000,예밀2리영농조합법인,포도,331,5
,예밀와인레드스위트,4,1,2,3,12,0,과실주,750ml,20000,예밀2리영농조합법인,포도,332,5
,예주,1,3,1,3,15,0,과실주,750ml,29000,용두산조은술,"복분자,주정,효모,정제수",333,5
,예천주복만월24,,,,2,24,0,증류주,350ml,12800,농업회사법인(주)착한농부,"복분자증류원액,복분자과즙,정제수",334,5
,예천주복만월40,,,,4,40,0,증류주,350ml,19200,농업회사법인(주)착한농부,"복분자증류원액,복분자과즙,정제수",335,5
,예천주사월24,,,,2,24,0,증류주,375ml,22000,농업회사법인(주)착한농부,"오미자증류원액,건오미자추출액,정제수",336,5
,예천주사월36.5,,,,2,36.5,0,증류주,375ml,29000,농업회사법인(주)착한농부,"오미자증류원액,건오미자추출액,정제수",337,5
,예화,2,1,1,3,13,0,"약주,청주",750ml,10000,농업회사법인대윤가야곡주조(주),"쌀,누룩,효모,물엿,정제수",338,5
,옛날막걸리古,2,2,1,4,7.8,0,탁주,750ml,2700,국순당,"배정제수,쌀,국,과당,효모/에탄올함량:",339,5
,오디랑,3,1,,1,13,0,과실주,330ml,4000,국순당고창명주,"오디,정제수,과당,주정,구연산,효모",340,5
,오매백주,5,1,1,1,12,0,탁주,500ml,5000,농업회사법인오산양조(주),"쌀,국,효모,정제수",341,5
,오메기맑은술,1,5,1,3,16,0,"약주,청주",500ml,25000,제주술익는집,"좁쌀,햅쌀,정제수,누룩",342,5
,오메기술,2,2,1,3,13,0,"약주,청주",375ml,13000,제주샘영농조합법인,"쌀,차조,입국,누룩,효모,효소,청호,조릿대,감초,정제수",343,5
,오매락퍽,3,,,4,40,0,기타주류,500ml,52000,(주)배상면주가,"구운매실,배증류원액",344,5
,오목대,2,3,4,3,5,0,기타주류,1000ml,9000,농업회사법인동문거리양조장(주)(전주술로시티),"보리,맥아,말토텍스트린,호프펠렛,효모,정제효소제,정제수",345,5
,오미로제프리미어와인,3,4,4,4,12,0,과실주,750ml,39000,농업회사법인(주)제이엘,오미자,346,5
,오미시앙스페셜,1,3,,2,12,0,과실주,500ml,10000,알에프,"오미자,주정,설탕,효모",347,5
,오산막걸리,2,4,2,3,6,0,탁주,500ml,3000,농업회사법인오산양조(주),"쌀,국,효모,정제수",348,5
,오희스파클링막걸리,1,3,3,2,8.5,1,탁주,500ml,18000,문경주조,"백미,건오미자,조효소제,효모,정제수",349,5
,왕율주,,,,3,25,0,증류주,330ml,8000,농업회사법인사곡양조원,"국내산쌀,밤,누룩,정제수",350,5
,왕피천을품은미소생막걸리,3,3,3,2,7,0,탁주,750ml,1200,울진술도가,"쌀,누룩,정제수",351,5
,우곡생주,4,2,2,5,10,0,탁주,750ml,6500,배혜정도가,"쌀,국,효모,정제수",352,5
,우도땅콩전통주,4,1,3,3,6,0,기타주류,750ml,4000,조은술세종,"정제수,전분당,백미,국,땅콩분,효모,젖산등",353,5
,우렁이쌀손막걸리,4,1,3,2,7.5,0,탁주,750ml,2600,양촌양조,"쌀,정제수효모,정제효소,효소처리스테비아",354,5
,운암1945,3,3,,3,12,0,"약주,청주",750ml,28000,농업회사법인우포의아침주식회사,"쌀,누룩,정제수",355,5
,원매,,,,3,15,0,기타주류,750ml,35000,더한주류,"매실원주액,매실청,꿀,카라멜,효소처리스테비아,정제수",356,5
,원매프리미엄,2,,,4,20,0,기타주류,700ml,45000,더한주류,"매실주원액,발효주정,정제수,꿀",357,5
,원조소곡화주,,,,2,41,0,증류주,300ml,14000,원조소곡주,"찹쌀,멥쌀,누룩",358,5
,원조한산소곡주,3,1,4,2,16,0,"약주,청주",750ml,12000,원조소곡주,"찹쌀,멥쌀,누룩,대두,구절초",359,5
,월매쌀막걸리,2,2,3,1,6,0,탁주,350ml,1200,서울장수주식회사,"백미,말토올리고당,정제수",360,5
,유기농이도14,3,3,3,2,14,0,"약주,청주",750ml,20000,농업회사법인조은술세종(주),"유기농쌀,우리밀누룩,조제종국,효모,정제수",361,5
,유기농이도42,2,0,0,3,42,0,증류주,750ml,42000,조은술세종,"유기농쌀,정제수,증류원액,국,조제종국,효모등",362,5
,유자동동주,2,3,3,3,6,0,탁주,750ml,1100,성포양조장,"쌀,소맥분,전분당,정제수,유자과즙,치자,정제효소,종국,효모,젖산,아스파탐",363,5
,유자생막걸리,2,3,3,5,5,0,탁주,750ml,1800,배혜정도가,"쌀,유자,정제수,고과당,효모등",364,5
,율무동동주,2,4,3,4,14,0,탁주,750ml,14000,농업회사법인연천양조(주),"쌀,누룩,효모,연천율무,정제수",365,5
,은자골곶감생탁배기,1,1,3,5,6,0,탁주,750ml,1500,은척양조장,"백미,소맥분,정제수,곶감분말,전분당,국,누룩,효소,아스파탐등",366,5
,은자골생탁배기,1,3,3,3,5,0,탁주,750ml,1500,은척양조장,"백미,소맥분,정제수,전분당,국,누룩,효소,아스파탐등",367,5
,이강주19,2,0,2,4,19,0,기타주류,375ml,4500,전주이강주,"쌀,소맥분,정맥,배,생강,계피,울금,꿀",368,5
,이강주25,2,0,2,2,25,0,기타주류,750ml,28000,전주이강주,"쌀,소맥분,정맥,배,생강,계피,울금,꿀",369,5
,이도32,2,,,2,32,0,증류주,750ml,37000,조은술세종,"물,증류원액",370,5
,이동생쌀막걸리,1,3,3,4,6,0,탁주,750ml,1300,이동주조,"정제수,백미,팽화미,입국,아스파탐등",371,5
,이동쌀막걸리,3,1,1,3,6,0,탁주,"1,200ml",1600,이동주조,"정제수,백미,팽화미,입국,아스파탐등",372,5
,이상헌약주,3,3,3,3,18,0,"약주,청주",500ml,45000,이가수불,"아산쌀,국,정제수",373,5
,이상헌탁주,2,3,3,3,19,0,탁주,500ml,25000,이가수불,"아산쌀,국,정제수",374,5
,이화백주,3,3,4,3,6,0,탁주,940ml,12000,이화백주순탁주,"국내산햅쌀,전통누룩,정제수",375,5
,인천생소성주,1,2,1,2,6,0,탁주,750ml,1200,인천탁주,"쌀,팽화미,정제수,국,효모,아스파탐,효소,이소말토올리고당",376,5
,입장탁주,2,2,2,2,6,0,탁주,750ml,1200,농업회사법인입장주조㈜,"쌀,정제수,고과당,효모등",377,5
,자두와인레드,2,3,2,2,12,0,과실주,750ml,22000,자두사랑,피자두,378,5
,자두와인화이트,2,3,2,4,12,0,과실주,750ml,22000,자두사랑,후무사,379,5
,자연담은복분자막걸리,2,1,1,5,6,0,탁주,360ml,2800,(농)국순당고창명주(주),"복분자,쌀,효모,국,과당,구연산,젖산,정제수",380,5
,자연송이주,1,,,1,18,0,기타주류,720ml,16000,솔래원,자연송이버섯,381,5
,자희향국화주,1,2,1,4,15,0,"약주,청주",500ml,20000,자희자양,"찹쌀,멥쌀,누룩,정제수,국화",382,5
,자희향나비생탁주,2,1,2,2,8,0,탁주,500ml,8000,자희자양,"찹쌀,멥쌀,누룩,정제수",383,5
,자희향탁주,2,2,1,3,12,0,탁주,500ml,16000,자희자양,"찹쌀,멥쌀,누룩,정제수",384,5
,장수생막걸리,2,3,3,3,6,0,탁주,750ml,1200,서울장수주식회사,"백미,말토올리고당",385,5
,장수오미자주,3,4,4,3,16.5,0,과실주,360ml,5400,농업회사법인(주)알에프,"오미자,정제수,주정,설탕,효모",386,5
,장홍삼장수막걸리,1,4,3,5,6,0,탁주,750ml,2000,서울장수주식회사,"백미,말토올리고당,홍삼분말",387,5
,정고집나주배약주15,4,2,3,2,15,0,"약주,청주",500ml,20000,남도탁주,"쌀,쌀가루,배착즙액,정제효소제,종국,젖산,효모",388,5
,정고집나주배약주9,4,2,3,3,9,0,"약주,청주",500ml,18000,남도탁주,"쌀,쌀가루,배착즙액,정제효소제,종국,젖산,효모",389,5
,정고집나주쌀생막걸리,3,3,3,3,6,0,탁주,750ml,1200,남도탁주,"쌀,쌀가루,조제종국,정제효소,젖산,아스파탐,아세셀팜칼",390,5
,정고집옛날생동동주,3,3,4,3,6,0,탁주,750ml,1800,남도탁주,"쌀,쌀가루,조제종국,정제효소,젖산,아스파탐,아세셀팜칼",391,5
,제주고소리술,,,,3,40,0,증류주,400ml,45000,제주술익는집,"잡곡,누룩,정제수",392,5
,젤코바스페셜,2,4,2,3,11.5,0,과실주,375ml,17000,농업회사법인(주)젤코바와이너리,"국내산산머루,MBA포도",393,5
,젤코바캠벨와인,3,4,2,3,13.5,0,과실주,750ml,62500,농업회사법인(주)젤코바와이너리,"유기농캠벨포도,유기농설탕",394,5
,젤코바프리미엄와인,1,4,2,4,12,0,과실주,500ml,33000,농업회사법인(주)젤코바와이너리,"국내산산머루,MBA포도",395,5
,조선주조사,3,3,2,3,14,0,"약주,청주",300ml,4000,농업회사법인우포의아침(주),"쌀,입국,누룩,주정,정제수",396,5
,조은술세종바나나주,3,1,3,4,4,0,기타주류,750ml,1700,조은술세종,"쌀,국,정제수,바나나농축액,조제종국,효모,물엿등",397,5
,주몽복분자주,3,1,1,3,16,0,기타주류,375ml,5000,농업회사법인(유)술소리,"쌀,복분자",398,5
,주산지막걸리,2,1,2,2,6,0,탁주,750ml,1200,청송양조장,"쌀,밀가루,누룩,입국,효모,고과당,물엿,아스파탐,삭카린나트륨,정제수",399,5
,주시락톡쏘는복분자막걸리,5,1,3,5,6,0,탁주,750ml,1800,가평우리술,"쌀,정제수,쌀입국,복분자원액,효모등",400,5
,죽력고,,,,3,32,0,증류주,700ml,60000,태인합동주조,"국내산쌀,죽력,누룩,정제수",401,5
,죽향생막걸리,1,2,4,1,6,0,탁주,750ml,2000,농업회사법인(주)죽향도가,"쌀,정제효소,젖산,효모,아스파탐,정제수",402,5
,줄포생막걸리,2,2,3,4,6,0,탁주,750ml,1200,내변산(동진주조),"쌀,종국정제수,누룩,효모,아스파탐",403,5
,지란지교무화과탁주,4,4,1,4,12,0,탁주,500ml,15000,(유)친구들의술지란지교,"찹쌀,멥쌀,전통누룩,정제수,무화과청,레드비트분말,밀함유",404,5
,지란지교약주,4,4,,4,17,0,"약주,청주",375ml,20000,(유)친구들의술지란지교,"찹쌀·멥쌀,전통누룩,정제수,밀함유",405,5
,지란지교탁주,4,4,1,4,13,0,탁주,500ml,15000,(유)친구들의술지란지교,"탁주찹쌀,멥쌀,누룩,정제수",406,5
,지리산정담생막걸리,1,3,2,1,6,0,탁주,750ml,1500,지리산그린영농조합운봉주조,"쌀,종국,정제수,누룩,효모",407,5
,지리산허브잎술,1,2,2,1,6,0,탁주,750ml,1500,지리산그린영농조합운봉주조,"쌀,종국,정제수,누룩,효모,국내산허브",408,5
,지장수생막걸리,3,2,3,3,6,0,탁주,750ml,1300,낙천,"정제수,쌀,효모,누룩,과당등",409,5
,지장수호박막걸리,2,1,1,2,6,0,탁주,550ml,5000,낙천,"정제수,쌀,효모,누룩,과당등",410,5
,지장수호박생막걸리,3,1,2,2,6,0,탁주,750ml,1400,낙천,"정제수,쌀,효모,누룩,과당등",411,5
,지평생쌀막걸리,4,1,4,2,5,0,탁주,1.7L,2700,지평주조,"쌀,정제수,국,효모,정제효소등",412,5
,지평생옛막걸리,4,1,2,2,5,0,탁주,1.7L,2500,지평주조,"밀,정제수,국,분말종국,효모,정제효소등",413,5
,진도홍주루비콘,3,,,3,40,0,기타주류,375ml,10000,대대로영농조합법인,"쌀,누룩,지초,정제수",414,5
,진맥소주22,,,,2,22,0,증류주,375ml,22000,농업회사법인(주)밀과노닐다,유기농우리밀,415,5
,진맥소주40,,,,2,40,0,증류주,200ml,22000,농업회사법인(주)밀과노닐다,유기농우리밀,416,5
,진맥소주53,,,,3,53,0,증류주,200ml,39000,농업회사법인(주)밀과노닐다,유기농우리밀,417,5
,진심홍삼인삼주19,1,0,0,3,19,0,증류주,375ml,7000,태평주가,"쌀,정제주정,인삼침출액,홍삼농축액,고과당등",418,5
,진심홍삼인삼주38,1,0,0,2,38,0,증류주,750ml,70000,태평주가,"쌀,정제주정,인삼침출액,홍삼농축액,고과당등",419,5
,진심홍삼주19,3,1,1,2,19,0,증류주,375ml,3000,태평주가,"쌀,정제주정,인삼침출액,홍삼농축액,고과당등",420,5
,진쾌남,,,,3,25,0,기타주류,330ml,8500,농업회사법인사곡양조원,"국내산쌀,밤,누룩,구기자,오미자,산수유,오가피,동충하초,정제수",421,5
,찰막걸리,2,2,3,2,5.5,0,탁주,750ml,1500,(주)1932포천일동막걸리,"정제수,쌀,밀가루,찹쌀,입국,효모정제효소제,아스파탐",422,5
,창원생탁주,3,3,3,3,6,0,탁주,750ml,1000,농업회사법인우포의아침(주),"쌀,누룩,효소,아스파탐,정제수",423,5
,천년담주,2,1,1,4,15,0,"약주,청주",500ml,10000,농업회사법인(주)죽향도가,"백미,벌꿀,정제수",424,5
,천년전주생막걸리,1,1,2,3,6,0,탁주,750ml,1300,(유)산에들에농업회사법인,"정제수,쌀,소맥분,수쿠랄로스,효모,젖산,정제효소",425,5
,천년주,,,,2,25,0,증류주,375ml,15000,농업회사법인(주)영덕주조,"쌀,천년초,조효소제,효모,젖산,정제효소,구연산,정제수",426,5
,천등산차례주,3,2,2,3,11,0,"약주,청주",700ml,5900,고헌정영농조합법인,"쌀,구연산,효모,젖산,정제효소제,국,주정,정제수",427,5
,천마몽,3,,,3,38,0,기타주류,375ml,15000,덕유양조,"쌀,누룩,효모,천마,정제수",428,5
,천마이야기,2,2,2,5,6,0,탁주,750ml,1500,농업회사법인산들벗(주),"팽화미,입국미,무주천마분말,오미자추출액",429,5
,천매,2,,,4,30,0,기타주류,600ml,130000,더한주류,"매실주원액,발효주정,정제수,꿀",430,5
,천비향오양주약주,2,2,1,3,16,0,"약주,청주",500ml,40000,농업회사법인(주)좋은술,"국내산쌀,누룩",431,5
,천비향오양주탁주,2,2,1,3,14,0,탁주,500ml,18000,농업회사법인(주)좋은술,"국내산쌀,누룩",432,5
,천비향화주,,,,2,40,0,증류주,375ml,50000,농업회사법인(주)좋은술,"국내산쌀,누룩",433,5
,천안연미주,2,3,4,2,13,0,"약주,청주",360ml,5000,농업회사법인입장주조㈜,"백미,한약재홍삼외가지",434,5
,천지주가햅쌀생막걸리,3,2,2,5,6,0,탁주,750ml,1400,(유)산에들에농업회사법인,"쌀,정제수,국,효모등",435,5
,청남대블루베리생막걸리,3,2,3,2,6,1,탁주,750ml,3000,농업회사법인명세주가(주),"국내산쌀,블루베리엑기스,효모,조효소재,물엿,아스파탐,정제수",436,5
,청명주,4,4,2,4,17,0,"약주,청주",500ml,23000,중원당,"국내산찹쌀,누룩,소맥분",437,5
,청산녹수꿀막걸리,1,2,3,4,8,0,탁주,750ml,1500,농업회사법인(주)청산녹수,"쌀,벌꿀,사과농축액,효모,정제효소",438,5
,청산녹수사미인주,2,2,4,3,8,0,탁주,750ml,4000,농업회사법인(주)청산녹수,"유기농햅쌀,벌꿀,입국,누룩,효모,정제수",439,5
,청산녹수생탁주,1,3,3,3,6,0,탁주,750ml,1000,농업회사법인(주)청산녹수,"쌀,사과농축액,효모,정제효소",440,5
,청세주,3,1,1,4,18,0,"약주,청주",375ml,4000,병영주조장,쌀,441,5
,청송얼음골동동주,2,3,4,2,6,0,탁주,"1,200ml",1800,청송양조장,"쌀,밀가루,누룩,입국,효모,아스파탐,청송사과액즙,정제수",442,5
,청송주왕사과막걸리,2,3,4,2,6,0,탁주,750ml,1500,청송양조장,"쌀,밀가루,누룩,입국,효모,아스파탐,청송사과액즙,정제수",443,5
,청양둔송구기주,3,1,1,2,16,0,"약주,청주",700ml,11500,청양둔송구기주,"쌀,누룩,구기자,감초,두충껍질",444,5
,청진주,2,2,1,1,16,0,"약주,청주",375ml,30000,전통주연구개발원,"찹쌀,누룩,정제수",445,5
,청춘,2,2,1,3,15,0,"약주,청주",750ml,20000,농업회사법인신탄진주조(주),"쌀,누룩,정제수",446,5
,초선의꿈로제,1,3,,2,12,0,과실주,375ml,20000,여포와인농장,국내산포도,447,5
,추사40,,,,3,40,0,증류주,500ml,60000,예산사과와인(주),사과,448,5
,추사로제,2,3,2,1,12,0,과실주,375ml,20000,예산사과와인(주),사과,449,5
,추사백25,3,,,2,25,0,증류주,350ml,12000,예산사과와인,"증류원액,정제수",450,5
,추사블루,3,1,2,3,12,0,과실주,375ml,20000,예산사과와인(주),블루베리,451,5
,추사애플와인,3,1,2,3,12,0,과실주,375ml,20000,예산사과와인(주),사과,452,5
,추성주,2,0,3,2,25,0,증류주,700ml,80000,추성고을,"쌀,정제수,누룩,오미자,구기자,상심자,갈근",453,5
,추시와인,3,2,2,3,12.5,0,기타주류,750ml,16000,양촌감영농조합법인,감,454,5
,충주백주,,,,3,35,0,증류주,375ml,7800,고헌정영농조합법인,"쌀증류원액,당귀,아스파탐,아세설팜K,구연산,정제수",455,5
,컨츄리산머루와인드라이,1,3,,3,14,0,과실주,750ml,20000,컨츄리농원,국산산머루원액,456,5
,컨츄리산머루와인스위트,2,3,,2,12,0,과실주,750ml,20000,컨츄리농원,국산산머루원액,457,5
,컨츄리와인캠벨얼리스위트,3,1,,3,12,0,과실주,750ml,15000,컨츄리농원,국산포도원액,458,5
,코이버펑크머스캣베일리에이,3,3,3,4,12,0,과실주,750ml,65000,코이버펑크,와이너리재배포도,459,5
,코이버펑크샤르도네세미용블랜드,2,4,4,3,11,0,과실주,750ml,65000,코이버펑크,와이너리재배포도,460,5
,코이버펑크카베르네소비뇽,1,2,2,3,12,0,과실주,750ml,65000,"고성찬,이금자,정재학",코이버펑크,461,5
,쿨샷7.5,3,1,2,2,7.5,0,과실주,300ml,3000,농업회사법인고창선운산(유),"복분자과실,주정,효모,구연산,정제수",462,5
,크라테레드와인드라이,2,2,3,3,11.5,0,과실주,750ml,48000,수도산와이너리,산머루,463,5
,크라테레드와인스위트,4,2,3,1,11.5,0,과실주,750ml,48000,수도산와이너리,산머루,464,5
,크라테로제와인,4,1,3,3,11.5,0,과실주,375ml,18000,수도산와이너리,산머루,465,5
,타미앙스,1,1,2,4,40,0,증류주,500ml,50000,추성고을,"쌀,정제수,누룩,오미자,구기자,상심자,갈근",466,5
,톡쏘는알밤동동,4,1,3,3,6,0,기타주류,350ml,1300,가평우리술,"쌀,정제수,입국,밤농축액,밤추출물등",467,5
,톡한잔골드,3,,,4,43,0,기타주류,500ml,49000,농업회사법인(유)대마주조,"찰보리,쌀,민들레분말,볶음보리",468,5
,톡한잔소주,2,,,3,30,0,증류주,500ml,10000,농업회사법인(유)대마주조,"찰보리,쌀",469,5
,티나Tina,,,,5,16,0,기타주류,750ml,54000,추성고을,"딸기추출물,죽력,정제수,주정,액상과당,구연산,딸기향,망고향",470,5
,펀치쌀바나나,3,1,2,4,4,1,기타주류,750ml,2000,내변산(동진주조),"쌀,바나나농축액,효모,종곡,정제수,합성착향료,합성감미료",471,5
,편백숲산소막걸리,3,3,3,3,5.2,0,탁주,750ml,1900,농업회사법인(주)청산녹수,"멥쌀,올리고당,사과농축액,누룩,아스파탐",472,5
,편백숲산소막걸리딸기스파클링,3,2,5,3,6.8,1,탁주,940ml,41000,농업회사법인(주)청산녹수,"멥쌀,찹쌀,누룩,딸기,올리고당",473,5
,편백숲산소막걸리순수령,3,1,1,4,5.8,0,탁주,750ml,4000,농업회사법인(주)청산녹수,"멥쌀,찹쌀,누룩",474,5
,평창머루주,1,3,1,4,16,0,과실주,360ml,6500,농업회사법인(주)홍지원,국내산산머루,475,5
,평창오디주,1,3,1,3,16,0,과실주,360ml,6500,농업회사법인(주)홍지원,국내산오디,476,5
,포엠레드드라이와인,2,3,2,4,12,0,과실주,750ml,25000,갈기산포도농원(주)농업회사법인,"포도,머루",477,5
,포엠레드스위트와인,4,3,3,3,12,0,과실주,750ml,25000,갈기산포도농원(주)농업회사법인,포도,478,5
,포엠로제와인,4,3,3,3,12,0,과실주,750ml,35000,갈기산포도농원(주)농업회사법인,포도,479,5
,포엠화이트와인,4,4,4,3,12,0,과실주,750ml,35000,갈기산포도농원(주)농업회사법인,청포도,480,5
,풍남문,2,3,4,2,5,0,기타주류,1000ml,9000,농업회사법인동문거리양조장(주)(전주술로시티),"보리,맥아,호프펠렛,효모,정제효소제,정제수",481,5
,풍정사계동,2,,,3,25,0,증류주,375ml,25000,농업회사법인(유)화양,"국내산찹살,향온곡",482,5
,풍정사계추,1,2,1,4,12,0,탁주,500ml,15000,농업회사법인(유)화양,"국내산찹살,향온곡",483,5
,풍정사계춘,2,1,1,3,15,0,"약주,청주",500ml,30000,농업회사법인(유)화양,"국내산찹살,향온곡",484,5
,풍정사계하,4,1,1,3,18,0,"약주,청주",500ml,35000,농업회사법인(유)화양,"국내산찹살,향온곡",485,5
,하향주,3,3,1,4,17,0,"약주,청주",750ml,45000,하향주가영농조합법인,"국내산찹쌀,누룩,정제수",486,5
,하향주증류주,,,,4,45,0,증류주,700ml,70000,하향주가영농조합법인,"국내산찹쌀,누룩,정제수",487,5
,한비동충하초술,,,,4,35,0,기타주류,375ml,30000,제천한약영농조합법인,"국내산쌀,누룩,가시오가피뿌리,동충하초,정제수",488,5
,한비무병장수술,,,,4,35,0,기타주류,375ml,30000,제천한약영농조합법인,"국내산쌀,흑삼,인삼,오가피,오미자,구기자,복분자,차전자,토사자,산수유",489,5
,한비쌀소주,,,,2,40,0,증류주,375ml,30000,제천한약영농조합법인,"국내산쌀,누룩,정제수",490,5
,한비오가피술,,,,3,35,0,기타주류,375ml,30000,제천한약영농조합법인,"국내산쌀,누룩,가시오가피뿌리,정제수",491,5
,한산소곡주,3,1,,4,18,0,"약주,청주",360ml,6500,한산소곡주,"찹쌀,누룩,백미,정제수,야국,메주콩,생강,홍고추",492,5
,한스오차드사과와인,4,3,2,2,11,0,과실주,750ml,20000,(주)한국애플리즈,국산사과원액,493,5
,한시울,,,,4,40,0,증류주,500ml,18000,농업회사법인명세주가(주),"국내산쌀,누룩,효모,구연산,정제수",494,5
,한주,,,,3,35,0,증류주,360ml,12000,한주양조,"국내산쌀,밀누룩,정제수",495,5
,해미읍성딸기와인,3,2,1,3,12,0,과실주,500ml,20000,농업회사법인해미읍성딸기와인(주),"해미딸기,아황산염,소르빈산염",496,5
,해미읍성매실와인,5,1,2,4,12,0,과실주,500ml,20000,농업회사법인해미읍성딸기와인(주),"매실,아황산염,소르빈산염",497,5
,해미읍성모과와인,3,2,2,3,12,0,과실주,500ml,20000,농업회사법인해미읍성딸기와인(주),"모과,아황산염,소르빈산염",498,5
,해미읍성살구와인,3,2,2,3,12,0,과실주,500ml,20000,농업회사법인해미읍성딸기와인(주),"살구,아황산염,소르빈산염",499,5
,해방주18.8,,,,2,18.8,0,증류주,375ml,12000,농업회사법인(주)영덕주조,"쌀,해방풍,조효소제,효모,젖산,정세효소제,구연산",500,5
,해방주38,,,,3,38,0,증류주,800ml,45000,농업회사법인(주)영덕주조,"쌀,해방풍,조효소제,효모,젖산,정제효소제,구연산",501,5
,해창12도생막걸리,1,1,2,2,12,0,탁주,900ml,10000,해창주조장,"햅쌀,찹쌀,물,누룩",502,5
,해창9도생막걸리,1,1,2,2,9,0,탁주,900ml,6000,해창주조장,"햅쌀,찹쌀,물,누룩",503,5
,해창찹쌀생막걸리,1,1,3,2,6,0,탁주,900ml,3000,해창주조장,"햅쌀,찹쌀,물,누룩",504,5
,해파랑,3,1,1,3,13,0,"약주,청주",375ml,10000,농업회사법인(주)영덕주조,"쌀,해방풍,계량누룩,젖산,이소말토올리고당,정제수",505,5
,햇찹쌀이하늘수,3,3,3,3,6,0,탁주,500ml,1100,안양주조장,"쌀,찹쌀,전통누룩,정제수",506,5
,행운막걸리,3,1,1,4,6,0,탁주,750ml,1100,성포양조장,"쌀,소맥분,전분당,정제수,정제효소,종국,효모,젖산,아스파탐",507,5
,행운주,2,2,2,2,12,0,"약주,청주",750ml,9000,성포양조장,"백미,밀누룩,정제수,종국,효모,아스파탐",508,5
,향수우리밀막걸리,2,3,3,5,9,0,탁주,700ml,7900,이원양조장,"우리밀,누룩,정제수,무감미료",509,5
,허니문와인,4,2,2,2,10,0,기타주류,375ml,35000,아이비영농조합법인,국내산벌꿀,510,5
,허니비와인,3,1,1,4,8,0,기타주류,500ml,35000,아이비영농조합법인,국내산벌꿀,511,5
,호담,2,,,2,20,0,기타주류,300ml,18000,대농바이오우리산삼,"산양산삼,정제수,주정",512,5
,호담산양산삼막걸리,1,3,3,1,6,0,탁주,750ml,1800,대농바이오우리산삼,"쌀,입국,산양산삼,정제수,아스파탐",513,5
,호담산양산삼주,1,1,1,3,13,0,"약주,청주",375ml,4000,대농바이오우리산삼,"산양산삼,정제주,주정",514,5
,호땅,3,1,2,4,6,0,기타주류,750ml,2700,배혜정도가,"쌀,국,효모,정제수,땅콩",515,5
,호랑이생막걸리,4,1,2,2,6,0,탁주,750ml,2200,배혜정도가,"쌀,정제수,국,효모,젖산등",516,5
,호모루덴스,1,2,2,4,12,0,탁주,500ml,12000,농업회사법인(주)산수,"쌀,누룩,정제수",517,5
,혼디주,4,3,3,2,12,0,과실주,330ml,8000,농업회사법인(주)시트러스,"감귤,정제수,백설탕,구연산,무수아황산",518,5
,홍로,,,,2,45,0,증류주,500ml,50000,영농조합법인석전상온전통주가,"백련,찹쌀,멥쌀,누룩,자초",519,5
,홍삼명주,1,3,,1,14,0,기타주류,375ml,12000,자연과인삼,"홍삼추출액,효모,정백당,정제수",520,5
,홍천강탁주,2,3,2,4,11,0,탁주,500ml,10000,예술,"홍천쌀,정제수,국",521,5
,화주,,,,1,25,0,증류주,375ml,13000,내국양조,"국내산쌀,홍삼농축액,정제수",522,5
,황금보리소주17,,,,2,17,0,증류주,375ml,5000,황금보리(유)농업회사법인,"보리,누룩,정제수",523,5
,황금보리소주25,,,,2,25,0,증류주,375ml,8500,황금보리(유)농업회사법인,"보리,누룩,정제수",524,5
,황금보리소주40,,,,3,40,0,증류주,375ml,15700,황금보리(유)농업회사법인,"보리,누룩,정제수",525,5
,황진이,3,2,1,3,12,0,"약주,청주",375ml,3500,농업회사법인(유)술소리,"쌀,오미자,산수유",526,5
,황칠주,,,,2,16,0,기타주류,365ml,9900,왕지케양조장(제주본초협동조합),"황칠나무잎,정제수,,효모",527,5
,회곡생동동주,3,2,3,3,7,0,탁주,"1,200ml",1300,회곡양조장,"쌀,입국,누룩,아스파탐,효모,정제수,아세설팜칼륨",528,5
,회곡생막걸리,2,2,2,4,6,0,탁주,750ml,1300,회곡양조장,"쌀,입국,누룩,아스파탐,효모,정제수,아세설팜칼륨",529,5
,흑돈주,,,,2,16,0,기타주류,365ml,12000,왕지케양조장(제주본초협동조합),"황칠나무,정제수,,효모",530,5
,희양산막걸리15,3,4,1,5,15,0,탁주,500ml,9500,두술도가,"쌀,누룩,정제수",531,5
,희양산막걸리9,2,3,2,3,9,0,탁주,750ml,8000,두술도가,"쌀,누룩,정제수",532,5
